Data supplied by UK-AIR on 5/4/2008
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM10 particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"Sulphur dioxide",status,unit
05-11-1994,03:00,,,,51,R,ugm-3 (GRAV EQ),138,R,ugm-3,46,R,ugm-3,256,R,ugm-3,4,R,ugm-3,19,R,ugm-3
05-11-1994,04:00,,,,36,R,ugm-3 (GRAV EQ),56,R,ugm-3,42,R,ugm-3,128,R,ugm-3,4,R,ugm-3,19,R,ugm-3
05-11-1994,05:00,,,,33,R,ugm-3 (GRAV EQ),36,R,ugm-3,42,R,ugm-3,97,R,ugm-3,2,R,ugm-3,16,R,ugm-3
05-11-1994,06:00,,,,27,R,ugm-3 (GRAV EQ),31,R,ugm-3,40,R,ugm-3,88,R,ugm-3,2,R,ugm-3,16,R,ugm-3
05-11-1994,07:00,,,,40,R,ugm-3 (GRAV EQ),54,R,ugm-3,38,R,ugm-3,120,R,ugm-3,4,R,ugm-3,13,R,ugm-3
05-11-1994,08:00,,,,43,R,ugm-3 (GRAV EQ),75,R,ugm-3,36,R,ugm-3,151,R,ugm-3,4,R,ugm-3,13,R,ugm-3
05-11-1994,09:00,,,,57,R,ugm-3 (GRAV EQ),139,R,ugm-3,38,R,ugm-3,250,R,ugm-3,6,R,ugm-3,19,R,ugm-3
05-11-1994,10:00,,,,69,R,ugm-3 (GRAV EQ),154,R,ugm-3,52,R,ugm-3,287,R,ugm-3,6,R,ugm-3,21,R,ugm-3
05-11-1994,11:00,,,,66,R,ugm-3 (GRAV EQ),89,R,ugm-3,46,R,ugm-3,181,R,ugm-3,6,R,ugm-3,24,R,ugm-3
05-11-1994,12:00,,,,60,R,ugm-3 (GRAV EQ),46,R,ugm-3,46,R,ugm-3,117,R,ugm-3,12,R,ugm-3,21,R,ugm-3
05-11-1994,13:00,,,,92,R,ugm-3 (GRAV EQ),25,R,ugm-3,53,R,ugm-3,92,R,ugm-3,20,R,ugm-3,24,R,ugm-3
05-11-1994,14:00,,,,42,R,ugm-3 (GRAV EQ),23,R,ugm-3,50,R,ugm-3,84,R,ugm-3,18,R,ugm-3,40,R,ugm-3
05-11-1994,15:00,,,,48,R,ugm-3 (GRAV EQ),43,R,ugm-3,61,R,ugm-3,126,R,ugm-3,14,R,ugm-3,37,R,ugm-3
05-11-1994,16:00,,,,55,R,ugm-3 (GRAV EQ),33,R,ugm-3,67,R,ugm-3,117,R,ugm-3,8,R,ugm-3,37,R,ugm-3
05-11-1994,17:00,,,,73,R,ugm-3 (GRAV EQ),124,R,ugm-3,76,R,ugm-3,265,R,ugm-3,8,R,ugm-3,35,R,ugm-3
05-11-1994,18:00,,,,61,R,ugm-3 (GRAV EQ),115,R,ugm-3,71,R,ugm-3,246,R,ugm-3,6,R,ugm-3,24,R,ugm-3
05-11-1994,19:00,,,,103,R,ugm-3 (GRAV EQ),76,R,ugm-3,76,R,ugm-3,193,R,ugm-3,8,R,ugm-3,21,R,ugm-3
05-11-1994,20:00,,,,187,R,ugm-3 (GRAV EQ),99,R,ugm-3,76,R,ugm-3,227,R,ugm-3,12,R,ugm-3,24,R,ugm-3
05-11-1994,21:00,,,,231,R,ugm-3 (GRAV EQ),60,R,ugm-3,78,R,ugm-3,170,R,ugm-3,14,R,ugm-3,27,R,ugm-3
05-11-1994,22:00,,,,237,R,ugm-3 (GRAV EQ),95,R,ugm-3,78,R,ugm-3,223,R,ugm-3,16,R,ugm-3,27,R,ugm-3
05-11-1994,23:00,,,,273,R,ugm-3 (GRAV EQ),160,R,ugm-3,84,R,ugm-3,329,R,ugm-3,16,R,ugm-3,29,R,ugm-3
05-11-1994,24:00,,,,217,R,ugm-3 (GRAV EQ),233,R,ugm-3,80,R,ugm-3,435,R,ugm-3,16,R,ugm-3,32,R,ugm-3
06-11-1994,01:00,,,,256,R,ugm-3 (GRAV EQ),323,R,ugm-3,71,R,ugm-3,563,R,ugm-3,18,R,ugm-3,37,R,ugm-3
06-11-1994,02:00,,,,112,R,ugm-3 (GRAV EQ),121,R,ugm-3,57,R,ugm-3,243,R,ugm-3,10,R,ugm-3,35,R,ugm-3
06-11-1994,03:00,,,,29,R,ugm-3 (GRAV EQ),18,R,ugm-3,38,R,ugm-3,65,R,ugm-3,12,R,ugm-3,35,R,ugm-3
06-11-1994,04:00,,,,9,R,ugm-3 (GRAV EQ),5,R,ugm-3,17,R,ugm-3,25,R,ugm-3,30,R,ugm-3,19,R,ugm-3
06-11-1994,05:00,,,,18,R,ugm-3 (GRAV EQ),16,R,ugm-3,27,R,ugm-3,52,R,ugm-3,20,R,ugm-3,11,R,ugm-3
06-11-1994,06:00,,,,39,R,ugm-3 (GRAV EQ),56,R,ugm-3,36,R,ugm-3,122,R,ugm-3,8,R,ugm-3,13,R,ugm-3
06-11-1994,07:00,,,,64,R,ugm-3 (GRAV EQ),116,R,ugm-3,44,R,ugm-3,222,R,ugm-3,6,R,ugm-3,16,R,ugm-3
06-11-1994,08:00,,,,66,R,ugm-3 (GRAV EQ),140,R,ugm-3,42,R,ugm-3,256,R,ugm-3,6,R,ugm-3,19,R,ugm-3
06-11-1994,09:00,,,,31,R,ugm-3 (GRAV EQ),46,R,ugm-3,38,R,ugm-3,109,R,ugm-3,16,R,ugm-3,19,R,ugm-3
06-11-1994,10:00,,,,33,R,ugm-3 (GRAV EQ),10,R,ugm-3,31,R,ugm-3,46,R,ugm-3,22,R,ugm-3,16,R,ugm-3
06-11-1994,11:00,,,,23,R,ugm-3 (GRAV EQ),10,R,ugm-3,23,R,ugm-3,38,R,ugm-3,38,R,ugm-3,13,R,ugm-3
06-11-1994,12:00,,,,20,R,ugm-3 (GRAV EQ),9,R,ugm-3,17,R,ugm-3,31,R,ugm-3,48,R,ugm-3,11,R,ugm-3
06-11-1994,13:00,,,,14,R,ugm-3 (GRAV EQ),8,R,ugm-3,13,R,ugm-3,25,R,ugm-3,52,R,ugm-3,8,R,ugm-3
06-11-1994,14:00,,,,20,R,ugm-3 (GRAV EQ),8,R,ugm-3,19,R,ugm-3,31,R,ugm-3,54,R,ugm-3,8,R,ugm-3
06-11-1994,15:00,,,,18,R,ugm-3 (GRAV EQ),5,R,ugm-3,19,R,ugm-3,27,R,ugm-3,52,R,ugm-3,5,R,ugm-3
06-11-1994,16:00,,,,22,R,ugm-3 (GRAV EQ),6,R,ugm-3,17,R,ugm-3,27,R,ugm-3,48,R,ugm-3,5,R,ugm-3
06-11-1994,17:00,,,,17,R,ugm-3 (GRAV EQ),8,R,ugm-3,25,R,ugm-3,36,R,ugm-3,36,R,ugm-3,8,R,ugm-3
06-11-1994,18:00,,,,18,R,ugm-3 (GRAV EQ),6,R,ugm-3,32,R,ugm-3,42,R,ugm-3,26,R,ugm-3,11,R,ugm-3
06-11-1994,19:00,,,,17,R,ugm-3 (GRAV EQ),5,R,ugm-3,19,R,ugm-3,27,R,ugm-3,34,R,ugm-3,5,R,ugm-3
06-11-1994,20:00,,,,16,R,ugm-3 (GRAV EQ),4,R,ugm-3,23,R,ugm-3,29,R,ugm-3,32,R,ugm-3,5,R,ugm-3
06-11-1994,21:00,,,,16,R,ugm-3 (GRAV EQ),4,R,ugm-3,17,R,ugm-3,23,R,ugm-3,38,R,ugm-3,8,R,ugm-3
06-11-1994,22:00,,,,17,R,ugm-3 (GRAV EQ),6,R,ugm-3,10,R,ugm-3,19,R,ugm-3,40,R,ugm-3,5,R,ugm-3
06-11-1994,23:00,,,,22,R,ugm-3 (GRAV EQ),3,R,ugm-3,15,R,ugm-3,19,R,ugm-3,36,R,ugm-3,5,R,ugm-3
06-11-1994,24:00,,,,23,R,ugm-3 (GRAV EQ),4,R,ugm-3,13,R,ugm-3,19,R,ugm-3,32,R,ugm-3,8,R,ugm-3
07-11-1994,01:00,,,,16,R,ugm-3 (GRAV EQ),3,R,ugm-3,11,R,ugm-3,15,R,ugm-3,36,R,ugm-3,8,R,ugm-3
07-11-1994,02:00,,,,29,R,ugm-3 (GRAV EQ),4,R,ugm-3,11,R,ugm-3,17,R,ugm-3,44,R,ugm-3,11,R,ugm-3
07-11-1994,03:00,,,,13,R,ugm-3 (GRAV EQ),3,R,ugm-3,2,R,ugm-3,6,R,ugm-3,48,R,ugm-3,3,R,ugm-3
07-11-1994,04:00,,,,16,R,ugm-3 (GRAV EQ),3,R,ugm-3,4,R,ugm-3,8,R,ugm-3,40,R,ugm-3,3,R,ugm-3
07-11-1994,05:00,,,,16,R,ugm-3 (GRAV EQ),3,R,ugm-3,13,R,ugm-3,17,R,ugm-3,30,R,ugm-3,3,R,ugm-3
07-11-1994,06:00,,,,20,R,ugm-3 (GRAV EQ),8,R,ugm-3,17,R,ugm-3,29,R,ugm-3,18,R,ugm-3,3,R,ugm-3
07-11-1994,07:00,,,,30,R,ugm-3 (GRAV EQ),8,R,ugm-3,11,R,ugm-3,23,R,ugm-3,30,R,ugm-3,3,R,ugm-3
07-11-1994,08:00,,,,27,R,ugm-3 (GRAV EQ),35,R,ugm-3,38,R,ugm-3,92,R,ugm-3,8,R,ugm-3,8,R,ugm-3
07-11-1994,09:00,,,,35,R,ugm-3 (GRAV EQ),54,R,ugm-3,42,R,ugm-3,124,R,ugm-3,6,R,ugm-3,13,R,ugm-3
07-11-1994,10:00,,,,39,R,ugm-3 (GRAV EQ),,,,,,,,,,10,R,ugm-3,16,R,ugm-3
07-11-1994,11:00,,,,34,R,ugm-3 (GRAV EQ),60,R,ugm-3,46,R,ugm-3,138,R,ugm-3,10,R,ugm-3,11,R,ugm-3
07-11-1994,12:00,,,,30,R,ugm-3 (GRAV EQ),40,R,ugm-3,46,R,ugm-3,107,R,ugm-3,10,R,ugm-3,11,R,ugm-3
07-11-1994,13:00,,,,42,R,ugm-3 (GRAV EQ),93,R,ugm-3,63,R,ugm-3,204,R,ugm-3,10,R,ugm-3,13,R,ugm-3
07-11-1994,14:00,,,,33,R,ugm-3 (GRAV EQ),11,R,ugm-3,40,R,ugm-3,57,R,ugm-3,20,R,ugm-3,13,R,ugm-3
07-11-1994,15:00,,,,56,R,ugm-3 (GRAV EQ),,,,,,,,,,16,R,ugm-3,29,R,ugm-3
07-11-1994,16:00,,,,35,R,ugm-3 (GRAV EQ),95,R,ugm-3,63,R,ugm-3,208,R,ugm-3,12,R,ugm-3,19,R,ugm-3
07-11-1994,17:00,,,,33,R,ugm-3 (GRAV EQ),15,R,ugm-3,48,R,ugm-3,71,R,ugm-3,10,R,ugm-3,16,R,ugm-3
07-11-1994,18:00,,,,25,R,ugm-3 (GRAV EQ),9,R,ugm-3,34,R,ugm-3,48,R,ugm-3,20,R,ugm-3,8,R,ugm-3
07-11-1994,19:00,,,,23,R,ugm-3 (GRAV EQ),8,R,ugm-3,25,R,ugm-3,36,R,ugm-3,22,R,ugm-3,8,R,ugm-3
07-11-1994,20:00,,,,22,R,ugm-3 (GRAV EQ),4,R,ugm-3,15,R,ugm-3,21,R,ugm-3,30,R,ugm-3,3,R,ugm-3
07-11-1994,21:00,,,,22,R,ugm-3 (GRAV EQ),5,R,ugm-3,15,R,ugm-3,23,R,ugm-3,28,R,ugm-3,3,R,ugm-3
07-11-1994,22:00,,,,16,R,ugm-3 (GRAV EQ),3,R,ugm-3,13,R,ugm-3,17,R,ugm-3,30,R,ugm-3,3,R,ugm-3
07-11-1994,23:00,,,,13,R,ugm-3 (GRAV EQ),3,R,ugm-3,21,R,ugm-3,25,R,ugm-3,26,R,ugm-3,3,R,ugm-3
07-11-1994,24:00,,,,12,R,ugm-3 (GRAV EQ),4,R,ugm-3,13,R,ugm-3,19,R,ugm-3,38,R,ugm-3,3,R,ugm-3
08-11-1994,01:00,,,,31,R,ugm-3 (GRAV EQ),4,R,ugm-3,17,R,ugm-3,23,R,ugm-3,26,R,ugm-3,5,R,ugm-3
08-11-1994,02:00,,,,29,R,ugm-3 (GRAV EQ),3,R,ugm-3,15,R,ugm-3,19,R,ugm-3,28,R,ugm-3,3,R,ugm-3
08-11-1994,03:00,,,,26,R,ugm-3 (GRAV EQ),1,R,ugm-3,8,R,ugm-3,10,R,ugm-3,34,R,ugm-3,0,R,ugm-3
08-11-1994,04:00,,,,26,R,ugm-3 (GRAV EQ),5,R,ugm-3,4,R,ugm-3,11,R,ugm-3,36,R,ugm-3,0,R,ugm-3
08-11-1994,05:00,,,,33,R,ugm-3 (GRAV EQ),5,R,ugm-3,13,R,ugm-3,21,R,ugm-3,28,R,ugm-3,3,R,ugm-3
08-11-1994,06:00,,,,30,R,ugm-3 (GRAV EQ),6,R,ugm-3,11,R,ugm-3,21,R,ugm-3,32,R,ugm-3,3,R,ugm-3
08-11-1994,07:00,,,,33,R,ugm-3 (GRAV EQ),6,R,ugm-3,17,R,ugm-3,27,R,ugm-3,28,R,ugm-3,3,R,ugm-3
08-11-1994,08:00,,,,36,R,ugm-3 (GRAV EQ),20,R,ugm-3,29,R,ugm-3,59,R,ugm-3,18,R,ugm-3,5,R,ugm-3
08-11-1994,09:00,,,,53,R,ugm-3 (GRAV EQ),23,R,ugm-3,69,R,ugm-3,103,R,ugm-3,28,R,ugm-3,5,R,ugm-3
08-11-1994,10:00,,,,77,R,ugm-3 (GRAV EQ),9,R,ugm-3,31,R,ugm-3,44,R,ugm-3,24,R,ugm-3,5,R,ugm-3
08-11-1994,11:00,,,,29,R,ugm-3 (GRAV EQ),9,R,ugm-3,31,R,ugm-3,44,R,ugm-3,28,R,ugm-3,3,R,ugm-3
08-11-1994,12:00,,,,26,R,ugm-3 (GRAV EQ),20,R,ugm-3,48,R,ugm-3,78,R,ugm-3,26,R,ugm-3,3,R,ugm-3
08-11-1994,13:00,,,,25,R,ugm-3 (GRAV EQ),11,R,ugm-3,34,R,ugm-3,52,R,ugm-3,24,R,ugm-3,5,R,ugm-3
08-11-1994,14:00,,,,27,R,ugm-3 (GRAV EQ),10,R,ugm-3,34,R,ugm-3,50,R,ugm-3,24,R,ugm-3,5,R,ugm-3
08-11-1994,15:00,,,,27,R,ugm-3 (GRAV EQ),8,R,ugm-3,31,R,ugm-3,42,R,ugm-3,28,R,ugm-3,3,R,ugm-3
08-11-1994,16:00,,,,29,R,ugm-3 (GRAV EQ),10,R,ugm-3,32,R,ugm-3,48,R,ugm-3,26,R,ugm-3,5,R,ugm-3
08-11-1994,17:00,,,,23,R,ugm-3 (GRAV EQ),9,R,ugm-3,31,R,ugm-3,44,R,ugm-3,24,R,ugm-3,5,R,ugm-3
08-11-1994,18:00,,,,22,R,ugm-3 (GRAV EQ),5,R,ugm-3,19,R,ugm-3,27,R,ugm-3,34,R,ugm-3,3,R,ugm-3
08-11-1994,19:00,,,,16,R,ugm-3 (GRAV EQ),8,R,ugm-3,15,R,ugm-3,27,R,ugm-3,38,R,ugm-3,0,R,ugm-3
08-11-1994,20:00,,,,17,R,ugm-3 (GRAV EQ),5,R,ugm-3,15,R,ugm-3,23,R,ugm-3,40,R,ugm-3,3,R,ugm-3
08-11-1994,21:00,,,,21,R,ugm-3 (GRAV EQ),5,R,ugm-3,8,R,ugm-3,15,R,ugm-3,44,R,ugm-3,0,R,ugm-3
08-11-1994,22:00,,,,38,R,ugm-3 (GRAV EQ),5,R,ugm-3,15,R,ugm-3,23,R,ugm-3,38,R,ugm-3,3,R,ugm-3
08-11-1994,23:00,,,,22,R,ugm-3 (GRAV EQ),3,R,ugm-3,10,R,ugm-3,13,R,ugm-3,44,R,ugm-3,0,R,ugm-3
08-11-1994,24:00,,,,16,R,ugm-3 (GRAV EQ),3,R,ugm-3,6,R,ugm-3,10,R,ugm-3,50,R,ugm-3,0,R,ugm-3
09-11-1994,01:00,,,,10,R,ugm-3 (GRAV EQ),3,R,ugm-3,4,R,ugm-3,8,R,ugm-3,50,R,ugm-3,0,R,ugm-3
09-11-1994,02:00,,,,12,R,ugm-3 (GRAV EQ),3,R,ugm-3,6,R,ugm-3,10,R,ugm-3,54,R,ugm-3,3,R,ugm-3
09-11-1994,03:00,,,,12,R,ugm-3 (GRAV EQ),4,R,ugm-3,8,R,ugm-3,13,R,ugm-3,46,R,ugm-3,3,R,ugm-3
09-11-1994,04:00,,,,13,R,ugm-3 (GRAV EQ),4,R,ugm-3,10,R,ugm-3,15,R,ugm-3,44,R,ugm-3,3,R,ugm-3
09-11-1994,05:00,,,,13,R,ugm-3 (GRAV EQ),3,R,ugm-3,15,R,ugm-3,19,R,ugm-3,36,R,ugm-3,5,R,ugm-3
09-11-1994,06:00,,,,13,R,ugm-3 (GRAV EQ),3,R,ugm-3,8,R,ugm-3,11,R,ugm-3,42,R,ugm-3,3,R,ugm-3
09-11-1994,07:00,,,,17,R,ugm-3 (GRAV EQ),5,R,ugm-3,17,R,ugm-3,25,R,ugm-3,30,R,ugm-3,5,R,ugm-3
09-11-1994,08:00,,,,39,R,ugm-3 (GRAV EQ),33,R,ugm-3,32,R,ugm-3,82,R,ugm-3,14,R,ugm-3,11,R,ugm-3
09-11-1994,09:00,,,,42,R,ugm-3 (GRAV EQ),45,R,ugm-3,46,R,ugm-3,115,R,ugm-3,8,R,ugm-3,11,R,ugm-3
09-11-1994,10:00,,,,38,R,ugm-3 (GRAV EQ),28,R,ugm-3,42,R,ugm-3,84,R,ugm-3,12,R,ugm-3,11,R,ugm-3
09-11-1994,11:00,,,,33,R,ugm-3 (GRAV EQ),19,R,ugm-3,34,R,ugm-3,63,R,ugm-3,18,R,ugm-3,8,R,ugm-3
09-11-1994,12:00,,,,36,R,ugm-3 (GRAV EQ),20,R,ugm-3,36,R,ugm-3,67,R,ugm-3,16,R,ugm-3,,,
09-11-1994,13:00,,,,34,R,ugm-3 (GRAV EQ),11,R,ugm-3,31,R,ugm-3,48,R,ugm-3,24,R,ugm-3,,,
09-11-1994,14:00,,,,30,R,ugm-3 (GRAV EQ),9,R,ugm-3,29,R,ugm-3,42,R,ugm-3,20,R,ugm-3,,,
09-11-1994,15:00,,,,25,R,ugm-3 (GRAV EQ),25,R,ugm-3,38,R,ugm-3,76,R,ugm-3,8,R,ugm-3,,,
09-11-1994,16:00,,,,27,R,ugm-3 (GRAV EQ),,,,,,,,,,,,,13,R,ugm-3
09-11-1994,17:00,,,,,,,,,,,,,,,,,,,,,
09-11-1994,18:00,,,,,,,,,,,,,,,,,,,,,
09-11-1994,19:00,,,,,,,,,,,,,,,,,,,,,
09-11-1994,20:00,,,,,,,,,,,,,,,,,,,,,
09-11-1994,21:00,,,,,,,,,,,,,,,,,,,,,
09-11-1994,22:00,,,,,,,,,,,,,,,,,,,,,
09-11-1994,23:00,,,,,,,,,,,,,,,,,,,,,
09-11-1994,24:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,01:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,02:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,03:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,04:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,05:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,06:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,07:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,08:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,09:00,,,,,,,,,,,,,,,,,,,,,
10-11-1994,10:00,1.9,R,mgm-3,103,R,ugm-3 (GRAV EQ),45,R,ugm-3,53,R,ugm-3,122,R,ugm-3,6,R,ugm-3,19,R,ugm-3
10-11-1994,11:00,1.6,R,mgm-3,49,R,ugm-3 (GRAV EQ),39,R,ugm-3,57,R,ugm-3,117,R,ugm-3,12,R,ugm-3,19,R,ugm-3
10-11-1994,12:00,1.4,R,mgm-3,38,R,ugm-3 (GRAV EQ),19,R,ugm-3,46,R,ugm-3,74,R,ugm-3,18,R,ugm-3,19,R,ugm-3
10-11-1994,13:00,0.8,R,mgm-3,62,R,ugm-3 (GRAV EQ),20,R,ugm-3,48,R,ugm-3,78,R,ugm-3,14,R,ugm-3,11,R,ugm-3
10-11-1994,14:00,0.3,R,mgm-3,35,R,ugm-3 (GRAV EQ),21,R,ugm-3,46,R,ugm-3,78,R,ugm-3,18,R,ugm-3,8,R,ugm-3
10-11-1994,15:00,0.1,R,mgm-3,34,R,ugm-3 (GRAV EQ),8,R,ugm-3,32,R,ugm-3,44,R,ugm-3,28,R,ugm-3,5,R,ugm-3
10-11-1994,16:00,0.5,R,mgm-3,44,R,ugm-3 (GRAV EQ),18,R,ugm-3,53,R,ugm-3,80,R,ugm-3,8,R,ugm-3,21,R,ugm-3
10-11-1994,17:00,1.5,R,mgm-3,52,R,ugm-3 (GRAV EQ),31,R,ugm-3,57,R,ugm-3,105,R,ugm-3,4,R,ugm-3,24,R,ugm-3
10-11-1994,18:00,2.3,R,mgm-3,79,R,ugm-3 (GRAV EQ),69,R,ugm-3,59,R,ugm-3,164,R,ugm-3,4,R,ugm-3,35,R,ugm-3
10-11-1994,19:00,3.7,R,mgm-3,137,R,ugm-3 (GRAV EQ),179,R,ugm-3,63,R,ugm-3,336,R,ugm-3,6,R,ugm-3,27,R,ugm-3
10-11-1994,20:00,2.6,R,mgm-3,139,R,ugm-3 (GRAV EQ),106,R,ugm-3,57,R,ugm-3,220,R,ugm-3,4,R,ugm-3,43,R,ugm-3
10-11-1994,21:00,2.4,R,mgm-3,113,R,ugm-3 (GRAV EQ),108,R,ugm-3,53,R,ugm-3,218,R,ugm-3,6,R,ugm-3,43,R,ugm-3
10-11-1994,22:00,1.9,R,mgm-3,70,R,ugm-3 (GRAV EQ),101,R,ugm-3,52,R,ugm-3,206,R,ugm-3,4,R,ugm-3,43,R,ugm-3
10-11-1994,23:00,2.1,R,mgm-3,52,R,ugm-3 (GRAV EQ),96,R,ugm-3,44,R,ugm-3,191,R,ugm-3,4,R,ugm-3,37,R,ugm-3
10-11-1994,24:00,2.4,R,mgm-3,42,R,ugm-3 (GRAV EQ),124,R,ugm-3,40,R,ugm-3,229,R,ugm-3,4,R,ugm-3,29,R,ugm-3
11-11-1994,01:00,3.2,R,mgm-3,46,R,ugm-3 (GRAV EQ),165,R,ugm-3,46,R,ugm-3,298,R,ugm-3,6,R,ugm-3,27,R,ugm-3
11-11-1994,02:00,3.1,R,mgm-3,49,R,ugm-3 (GRAV EQ),178,R,ugm-3,44,R,ugm-3,315,R,ugm-3,6,R,ugm-3,27,R,ugm-3
11-11-1994,03:00,2.4,R,mgm-3,38,R,ugm-3 (GRAV EQ),149,R,ugm-3,34,R,ugm-3,262,R,ugm-3,4,R,ugm-3,24,R,ugm-3
11-11-1994,04:00,1.6,R,mgm-3,31,R,ugm-3 (GRAV EQ),89,R,ugm-3,31,R,ugm-3,166,R,ugm-3,2,R,ugm-3,19,R,ugm-3
11-11-1994,05:00,1.4,R,mgm-3,27,R,ugm-3 (GRAV EQ),64,R,ugm-3,31,R,ugm-3,128,R,ugm-3,2,R,ugm-3,19,R,ugm-3
11-11-1994,06:00,1.7,R,mgm-3,31,R,ugm-3 (GRAV EQ),74,R,ugm-3,32,R,ugm-3,145,R,ugm-3,2,R,ugm-3,19,R,ugm-3
11-11-1994,07:00,2.2,R,mgm-3,39,R,ugm-3 (GRAV EQ),123,R,ugm-3,38,R,ugm-3,225,R,ugm-3,4,R,ugm-3,19,R,ugm-3
11-11-1994,08:00,2.4,R,mgm-3,44,R,ugm-3 (GRAV EQ),150,R,ugm-3,46,R,ugm-3,275,R,ugm-3,4,R,ugm-3,27,R,ugm-3
11-11-1994,09:00,2.1,R,mgm-3,47,R,ugm-3 (GRAV EQ),151,R,ugm-3,44,R,ugm-3,275,R,ugm-3,4,R,ugm-3,35,R,ugm-3
11-11-1994,10:00,2.2,R,mgm-3,62,R,ugm-3 (GRAV EQ),136,R,ugm-3,42,R,ugm-3,250,R,ugm-3,4,R,ugm-3,32,R,ugm-3
11-11-1994,11:00,2.2,R,mgm-3,64,R,ugm-3 (GRAV EQ),123,R,ugm-3,40,R,ugm-3,227,R,ugm-3,4,R,ugm-3,37,R,ugm-3
11-11-1994,12:00,2.2,R,mgm-3,59,R,ugm-3 (GRAV EQ),113,R,ugm-3,42,R,ugm-3,214,R,ugm-3,4,R,ugm-3,27,R,ugm-3
11-11-1994,13:00,2.0,R,mgm-3,39,R,ugm-3 (GRAV EQ),89,R,ugm-3,44,R,ugm-3,180,R,ugm-3,4,R,ugm-3,27,R,ugm-3
11-11-1994,14:00,2.4,R,mgm-3,44,R,ugm-3 (GRAV EQ),100,R,ugm-3,40,R,ugm-3,193,R,ugm-3,4,R,ugm-3,24,R,ugm-3
11-11-1994,15:00,2.1,R,mgm-3,51,R,ugm-3 (GRAV EQ),86,R,ugm-3,40,R,ugm-3,172,R,ugm-3,4,R,ugm-3,27,R,ugm-3
11-11-1994,16:00,2.3,R,mgm-3,55,R,ugm-3 (GRAV EQ),86,R,ugm-3,40,R,ugm-3,172,R,ugm-3,4,R,ugm-3,21,R,ugm-3
11-11-1994,17:00,2.4,R,mgm-3,48,R,ugm-3 (GRAV EQ),80,R,ugm-3,42,R,ugm-3,164,R,ugm-3,4,R,ugm-3,21,R,ugm-3
11-11-1994,18:00,2.0,R,mgm-3,40,R,ugm-3 (GRAV EQ),61,R,ugm-3,42,R,ugm-3,136,R,ugm-3,2,R,ugm-3,19,R,ugm-3
11-11-1994,19:00,1.6,R,mgm-3,35,R,ugm-3 (GRAV EQ),49,R,ugm-3,38,R,ugm-3,113,R,ugm-3,2,R,ugm-3,19,R,ugm-3
11-11-1994,20:00,1.4,R,mgm-3,30,R,ugm-3 (GRAV EQ),34,R,ugm-3,44,R,ugm-3,96,R,ugm-3,2,R,ugm-3,19,R,ugm-3
11-11-1994,21:00,1.5,R,mgm-3,31,R,ugm-3 (GRAV EQ),31,R,ugm-3,40,R,ugm-3,88,R,ugm-3,2,R,ugm-3,16,R,ugm-3
11-11-1994,22:00,1.3,R,mgm-3,29,R,ugm-3 (GRAV EQ),24,R,ugm-3,44,R,ugm-3,80,R,ugm-3,2,R,ugm-3,16,R,ugm-3
11-11-1994,23:00,1.4,R,mgm-3,27,R,ugm-3 (GRAV EQ),25,R,ugm-3,42,R,ugm-3,80,R,ugm-3,2,R,ugm-3,16,R,ugm-3
11-11-1994,24:00,1.4,R,mgm-3,23,R,ugm-3 (GRAV EQ),18,R,ugm-3,44,R,ugm-3,71,R,ugm-3,2,R,ugm-3,13,R,ugm-3
12-11-1994,01:00,1.2,R,mgm-3,17,R,ugm-3 (GRAV EQ),6,R,ugm-3,29,R,ugm-3,38,R,ugm-3,6,R,ugm-3,11,R,ugm-3
12-11-1994,02:00,1.3,R,mgm-3,17,R,ugm-3 (GRAV EQ),4,R,ugm-3,23,R,ugm-3,29,R,ugm-3,14,R,ugm-3,11,R,ugm-3
12-11-1994,03:00,1.2,R,mgm-3,17,R,ugm-3 (GRAV EQ),4,R,ugm-3,17,R,ugm-3,23,R,ugm-3,24,R,ugm-3,5,R,ugm-3
12-11-1994,04:00,1.0,R,mgm-3,16,R,ugm-3 (GRAV EQ),3,R,ugm-3,15,R,ugm-3,19,R,ugm-3,28,R,ugm-3,5,R,ugm-3
12-11-1994,05:00,1.0,R,mgm-3,17,R,ugm-3 (GRAV EQ),4,R,ugm-3,11,R,ugm-3,17,R,ugm-3,30,R,ugm-3,5,R,ugm-3
12-11-1994,06:00,0.9,R,mgm-3,16,R,ugm-3 (GRAV EQ),4,R,ugm-3,8,R,ugm-3,13,R,ugm-3,36,R,ugm-3,5,R,ugm-3
